Corpus,Lexicon,Transalation,Source,Scope,Category,Named Entity Recognition (NER),Attrributes,Post date,Archive/File,Contextualisation
Werey this mumu dey find husband lol Nne try again next year,Werey,mad,https://www.instagram.com/p/C_PQSpHuOU9/,Nigeria,Romance,,Insult,8/29/2024,,Mad girl
Olosho don showcase,Olosho ,Prostitute,King Tunde Ednut | It is well… Dey play. 📺: @mimibankzcomedy | Instagram,Nigeria,Entertainment,,Vulgar,8/29/2024,,
"Òbò ma ti feh bi oloriburuku, Damn.","Òbò, oloriburuku","Vagina, Insane",https://www.nairaland.com/8248492/former-adult-film-actress-riley,Nigeria,Romance,,Vulgar,10/24/2024,,
We can fix a gbola for her to become one of us in the brotherhood community,gbola,Dick,https://www.instagram.com/p/C_PQSpHuOU9/,Nigeria,Entertainment,,Vulgar,8/29/2024,,
men no de give money to girls like that again unless he’s either dating u or knvcking u.. that’s my happiness,Knacking,Sexual activity,https://www.instagram.com/p/C_PQSpHuOU9/,Nigeria,Entertainment,,Gender Trolling,8/29/2024,,
omu e na ti yo,omu,breast,offline,Nigeria,Romance,,Insult,,,
your body sef don do for knacking,"body, knacking",Sexual activity,offline,Nigeria,Romance,,,,,
ole olosho,"ole, olosho","thief, prositute",https://www.facebook.com/share/p/15r6kN8XNM/?,Nigeria,Romance,,,,,
na that chest wey she dey push out dey pain me,chest,Breast,,Nigeria,Life Style,,,,,
wa like doggy gan o,doggy,sexual activity,offline,Nigeria,Life Style,,,,,
your body go sweet die,"body, sweet",sexual grafiticaton,offline,Nigeria,Romance,,,,,
obo ti baje,"obo, baje",,https://www.instagram.com/p/DFsUr9xp8dQ/,Nigeria,Romance,,,,,
"Ashewo, obo","ashewo, obo","prostitue, virgina",https://www.instagram.com/reel/DCTitlpoD8v/?igsh=MTc4MmM1YmI2Ng==,Nigeria,Life Style,,,,,
"oko, do","oko, do","penis, penetration",https://www.instagram.com/reel/DFDP-FHNlP-/?igsh=MTc4MmM1YmI2Ng==,Nigeria,Life Style,,,,,
Anambra olosho house,Olosho ,prostitue,https://www.facebook.com/groups/227036405052311/permalink/1271792280576713/?mibextid=rS40aB7S9Ucbxw6v,Nigeria,Life Style,,,,,
oyan bi ogede agagba.,oyan,breast,https://vm.tiktok.com/ZMkbULy1F/,Nigeria,Life Style,,,,,
Where men take the cure konji,konji,sexual urge,https://www.facebook.com/groups/227036405052311/permalink/1271792280576713/?mibextid=rS40aB7S9Ucbxw6v,Nigeria,Life Style,,,,,
phoebe you go like nack😊😊,nack,sexual activity,https://www.tiktok.com/@justkingphoebe/video/7474306894312656133?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
konji go kee person wey dey wait to knack u o,"knack, kongi",sexual activity,https://www.tiktok.com/@justkingphoebe/video/7474306894312656133?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
See as yanch strong 😞,yanch,buttocks,,Nigeria,Life Style,,,,,
ashawo,ashawo,prostitue,https://www.tiktok.com/@finegurldivyy/video/7474794216816741634?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
"DIvine, just the tip",tip,penetration,https://www.tiktok.com/@finegurldivyy/video/7474794216816741634?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
Na una go peel my preeq cap this year,preeq,"penis, penetration",,,,,,,,
"
This brwes wey you no get de pain me",brews,breast,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,,,,,,
Yes oo no dodoyo for fc abi girl dey forbid to send money for fine boys too,dodoyo,,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
Thank you for turning ya nyash,nyash,,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Fashion,,,,,
Guys … opueeeeh before Opay o,opueeeeh,,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,,,,,,
This yansh ohhhh,yansh,,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
Oni kukekere thanks for 360 omo daada 😂,kukekere,,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
Omo u just settle down worwor all ur beauty come go your yansh 😩,"worwor, yansh",,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
Mo like idi 😳,idi,,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
Omor see kabba,kabba,,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
See bwees 😂,bwees,,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
No be everybody wey get yansh get opolo,"yansh, opolo",,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
pls what made ur a*s so big,a*s,,https://www.tiktok.com/@_everythingdivine/video/7435369074546216248?is_from_webapp=1&sender_device=pc&web_id=7476223455680972293,Nigeria,Life Style,,,,,
